,,,160.600000000000,   1.42000,
,,,160.800000000000,   1.44000,
,,,161.000000000000,   1.40000,
,,,161.200000000000,   1.42000,
,,,161.400000000000,   1.42000,
,,,161.600000000000,   1.42000,
,,,161.800000000000,   1.44000,
,,,162.000000000000,   1.42000,
,,,162.200000000000,   1.42000,
,,,162.400000000000,   1.44000,
,,,162.600000000000,   1.44000,
,,,162.800000000000,   1.44000,
,,,163.000000000000,   1.46000,
,,,163.200000000000,   1.44000,
,,,163.400000000000,   1.44000,
,,,163.600000000000,   1.46000,
,,,163.800000000000,   1.46000,
,,,164.000000000000,   1.44000,
,,,164.200000000000,   1.44000,
,,,164.400000000000,   1.44000,
,,,164.600000000000,   1.44000,
,,,164.800000000000,   1.44000,
,,,165.000000000000,   1.46000,
,,,165.200000000000,   1.44000,
,,,165.400000000000,   1.44000,
,,,165.600000000000,   1.48000,
,,,165.800000000000,   1.46000,
,,,166.000000000000,   1.46000,
,,,166.200000000000,   1.46000,
,,,166.400000000000,   1.46000,
,,,166.600000000000,   1.46000,
,,,166.800000000000,   1.46000,
,,,167.000000000000,   1.44000,
,,,167.200000000000,   1.46000,
,,,167.400000000000,   1.46000,
,,,167.600000000000,   1.48000,
,,,167.800000000000,   1.46000,
,,,168.000000000000,   1.46000,
,,,168.200000000000,   1.48000,
,,,168.400000000000,   1.44000,
,,,168.600000000000,   1.48000,
,,,168.800000000000,   1.46000,
,,,169.000000000000,   1.48000,
,,,169.200000000000,   1.50000,
,,,169.400000000000,   1.48000,
,,,169.600000000000,   1.48000,
,,,169.800000000000,   1.48000,
,,,170.000000000000,   1.48000,
,,,170.200000000000,   1.48000,
,,,170.400000000000,   1.48000,
,,,170.600000000000,   1.48000,
,,,170.800000000000,   1.48000,
,,,171.000000000000,   1.48000,
,,,171.200000000000,   1.48000,
,,,171.400000000000,   1.48000,
,,,171.600000000000,   1.48000,
,,,171.800000000000,   1.48000,
,,,172.000000000000,   1.48000,
,,,172.200000000000,   1.48000,
,,,172.400000000000,   1.50000,
,,,172.600000000000,   1.50000,
,,,172.800000000000,   1.50000,
,,,173.000000000000,   1.48000,
,,,173.200000000000,   1.48000,
,,,173.400000000000,   1.50000,
,,,173.600000000000,   1.48000,
,,,173.800000000000,   1.48000,
,,,174.000000000000,   1.50000,
,,,174.200000000000,   1.50000,
,,,174.400000000000,   1.48000,
,,,174.600000000000,   1.48000,
,,,174.800000000000,   1.50000,
,,,175.000000000000,   1.50000,
,,,175.200000000000,   1.48000,
,,,175.400000000000,   1.48000,
,,,175.600000000000,   1.50000,
,,,175.800000000000,   1.48000,
,,,176.000000000000,   1.52000,
,,,176.200000000000,   1.52000,
,,,176.400000000000,   1.50000,
,,,176.600000000000,   1.50000,
,,,176.800000000000,   1.50000,
,,,177.000000000000,   1.52000,
,,,177.200000000000,   1.52000,
,,,177.400000000000,   1.50000,
,,,177.600000000000,   1.54000,
,,,177.800000000000,   1.52000,
,,,178.000000000000,   1.54000,
,,,178.200000000000,   1.50000,
,,,178.400000000000,   1.50000,
,,,178.600000000000,   1.52000,
,,,178.800000000000,   1.52000,
,,,179.000000000000,   1.50000,
,,,179.200000000000,   1.52000,
,,,179.400000000000,   1.54000,
,,,179.600000000000,   1.52000,
,,,179.800000000000,   1.54000,
,,,180.000000000000,   1.52000,
,,,180.200000000000,   1.52000,
,,,180.400000000000,   1.52000,
,,,180.600000000000,   1.52000,
,,,180.800000000000,   1.54000,
,,,181.000000000000,   1.54000,
,,,181.200000000000,   1.52000,
,,,181.400000000000,   1.52000,
,,,181.600000000000,   1.54000,
,,,181.800000000000,   1.56000,
,,,182.000000000000,   1.54000,
,,,182.200000000000,   1.54000,
,,,182.400000000000,   1.54000,
,,,182.600000000000,   1.52000,
,,,182.800000000000,   1.52000,
,,,183.000000000000,   1.54000,
,,,183.200000000000,   1.54000,
,,,183.400000000000,   1.56000,
,,,183.600000000000,   1.54000,
,,,183.800000000000,   1.54000,
,,,184.000000000000,   1.54000,
,,,184.200000000000,   1.56000,
,,,184.400000000000,   1.54000,
,,,184.600000000000,   1.54000,
,,,184.800000000000,   1.56000,
,,,185.000000000000,   1.56000,
,,,185.200000000000,   1.54000,
,,,185.400000000000,   1.54000,
,,,185.600000000000,   1.56000,
,,,185.800000000000,   1.56000,
,,,186.000000000000,   1.56000,
,,,186.200000000000,   1.56000,
,,,186.400000000000,   1.56000,
,,,186.600000000000,   1.56000,
,,,186.800000000000,   1.56000,
,,,187.000000000000,   1.56000,
,,,187.200000000000,   1.56000,
,,,187.400000000000,   1.58000,
,,,187.600000000000,   1.58000,
,,,187.800000000000,   1.56000,
,,,188.000000000000,   1.56000,
,,,188.200000000000,   1.58000,
,,,188.400000000000,   1.58000,
,,,188.600000000000,   1.58000,
,,,188.800000000000,   1.54000,
,,,189.000000000000,   1.56000,
,,,189.200000000000,   1.58000,
,,,189.400000000000,   1.56000,
,,,189.600000000000,   1.56000,
,,,189.800000000000,   1.58000,
,,,190.000000000000,   1.56000,
,,,190.200000000000,   1.60000,
,,,190.400000000000,   1.58000,
,,,190.600000000000,   1.58000,
,,,190.800000000000,   1.60000,
,,,191.000000000000,   1.58000,
,,,191.200000000000,   1.58000,
,,,191.400000000000,   1.58000,
,,,191.600000000000,   1.58000,
,,,191.800000000000,   1.58000,
,,,192.000000000000,   1.58000,
,,,192.200000000000,   1.60000,
,,,192.400000000000,   1.58000,
,,,192.600000000000,   1.58000,
,,,192.800000000000,   1.58000,
,,,193.000000000000,   1.60000,
,,,193.200000000000,   1.58000,
,,,193.400000000000,   1.58000,
,,,193.600000000000,   1.60000,
,,,193.800000000000,   1.60000,
,,,194.000000000000,   1.60000,
,,,194.200000000000,   1.58000,
,,,194.400000000000,   1.60000,
,,,194.600000000000,   1.60000,
,,,194.800000000000,   1.60000,
,,,195.000000000000,   1.60000,
,,,195.200000000000,   1.60000,
,,,195.400000000000,   1.60000,
,,,195.600000000000,   1.60000,
,,,195.800000000000,   1.60000,
,,,196.000000000000,   1.60000,
,,,196.200000000000,   1.62000,
,,,196.400000000000,   1.60000,
,,,196.600000000000,   1.62000,
,,,196.800000000000,   1.60000,
,,,197.000000000000,   1.60000,
,,,197.200000000000,   1.62000,
,,,197.400000000000,   1.60000,
,,,197.600000000000,   1.60000,
,,,197.800000000000,   1.62000,
,,,198.000000000000,   1.60000,
,,,198.200000000000,   1.60000,
,,,198.400000000000,   1.60000,
,,,198.600000000000,   1.62000,
,,,198.800000000000,   1.62000,
,,,199.000000000000,   1.62000,
,,,199.200000000000,   1.62000,
,,,199.400000000000,   1.66000,
,,,199.600000000000,   1.62000,
,,,199.800000000000,   1.62000,
,,,200.000000000000,   1.64000,
,,,200.200000000000,   1.64000,
,,,200.400000000000,   1.62000,
,,,200.600000000000,   1.62000,
,,,200.800000000000,   1.64000,
,,,201.000000000000,   1.64000,
,,,201.200000000000,   1.64000,
,,,201.400000000000,   1.62000,
,,,201.600000000000,   1.62000,
,,,201.800000000000,   1.64000,
,,,202.000000000000,   1.62000,
,,,202.200000000000,   1.62000,
,,,202.400000000000,   1.64000,
,,,202.600000000000,   1.62000,
,,,202.800000000000,   1.64000,
,,,203.000000000000,   1.64000,
,,,203.200000000000,   1.62000,
,,,203.400000000000,   1.64000,
,,,203.600000000000,   1.62000,
,,,203.800000000000,   1.64000,
,,,204.000000000000,   1.64000,
,,,204.200000000000,   1.62000,
,,,204.400000000000,   1.62000,
,,,204.600000000000,   1.64000,
,,,204.800000000000,   1.64000,
,,,205.000000000000,   1.64000,
,,,205.200000000000,   1.64000,
,,,205.400000000000,   1.66000,
,,,205.600000000000,   1.66000,
,,,205.800000000000,   1.64000,
,,,206.000000000000,   1.64000,
,,,206.200000000000,   1.68000,
,,,206.400000000000,   1.64000,
,,,206.600000000000,   1.64000,
,,,206.800000000000,   1.64000,
,,,207.000000000000,   1.64000,
,,,207.200000000000,   1.64000,
,,,207.400000000000,   1.64000,
,,,207.600000000000,   1.64000,
,,,207.800000000000,   1.68000,
,,,208.000000000000,   1.64000,
,,,208.200000000000,   1.66000,
,,,208.400000000000,   1.68000,
,,,208.600000000000,   1.66000,
,,,208.800000000000,   1.66000,
,,,209.000000000000,   1.66000,
,,,209.200000000000,   1.66000,
,,,209.400000000000,   1.68000,
,,,209.600000000000,   1.68000,
,,,209.800000000000,   1.66000,
,,,210.000000000000,   1.64000,
,,,210.200000000000,   1.68000,
,,,210.400000000000,   1.68000,
,,,210.600000000000,   1.68000,
,,,210.800000000000,   1.68000,
,,,211.000000000000,   1.68000,
,,,211.200000000000,   1.66000,
,,,211.400000000000,   1.64000,
,,,211.600000000000,   1.66000,
,,,211.800000000000,   1.68000,
,,,212.000000000000,   1.68000,
,,,212.200000000000,   1.68000,
,,,212.400000000000,   1.68000,
,,,212.600000000000,   1.68000,
,,,212.800000000000,   1.68000,
,,,213.000000000000,   1.68000,
,,,213.200000000000,   1.68000,
,,,213.400000000000,   1.68000,
,,,213.600000000000,   1.66000,
,,,213.800000000000,   1.68000,
,,,214.000000000000,   1.68000,
,,,214.200000000000,   1.68000,
,,,214.400000000000,   1.70000,
,,,214.600000000000,   1.70000,
,,,214.800000000000,   1.68000,
,,,215.000000000000,   1.70000,
,,,215.200000000000,   1.68000,
,,,215.400000000000,   1.72000,
,,,215.600000000000,   1.68000,
,,,215.800000000000,   1.68000,
,,,216.000000000000,   1.70000,
,,,216.200000000000,   1.70000,
,,,216.400000000000,   1.70000,
,,,216.600000000000,   1.70000,
,,,216.800000000000,   1.68000,
,,,217.000000000000,   1.70000,
,,,217.200000000000,   1.70000,
,,,217.400000000000,   1.70000,
,,,217.600000000000,   1.70000,
,,,217.800000000000,   1.72000,
,,,218.000000000000,   1.68000,
,,,218.200000000000,   1.70000,
,,,218.400000000000,   1.70000,
,,,218.600000000000,   1.70000,
,,,218.800000000000,   1.72000,
,,,219.000000000000,   1.70000,
,,,219.200000000000,   1.70000,
,,,219.400000000000,   1.70000,
,,,219.600000000000,   1.70000,
,,,219.800000000000,   1.70000,
,,,220.000000000000,   1.70000,
,,,220.200000000000,   1.72000,
,,,220.400000000000,   1.70000,
,,,220.600000000000,   1.70000,
,,,220.800000000000,   1.70000,
,,,221.000000000000,   1.72000,
,,,221.200000000000,   1.72000,
,,,221.400000000000,   1.72000,
,,,221.600000000000,   1.74000,
,,,221.800000000000,   1.70000,
,,,222.000000000000,   1.70000,
,,,222.200000000000,   1.72000,
,,,222.400000000000,   1.70000,
,,,222.600000000000,   1.70000,
,,,222.800000000000,   1.70000,
,,,223.000000000000,   1.74000,
,,,223.200000000000,   1.72000,
,,,223.400000000000,   1.70000,
,,,223.600000000000,   1.72000,
,,,223.800000000000,   1.74000,
,,,224.000000000000,   1.72000,
,,,224.200000000000,   1.72000,
,,,224.400000000000,   1.72000,
,,,224.600000000000,   1.72000,
,,,224.800000000000,   1.72000,
,,,225.000000000000,   1.70000,
,,,225.200000000000,   1.72000,
,,,225.400000000000,   1.70000,
,,,225.600000000000,   1.70000,
,,,225.800000000000,   1.74000,
,,,226.000000000000,   1.72000,
,,,226.200000000000,   1.74000,
,,,226.400000000000,   1.74000,
,,,226.600000000000,   1.74000,
,,,226.800000000000,   1.74000,
,,,227.000000000000,   1.74000,
,,,227.200000000000,   1.72000,
,,,227.400000000000,   1.72000,
,,,227.600000000000,   1.74000,
,,,227.800000000000,   1.74000,
,,,228.000000000000,   1.72000,
,,,228.200000000000,   1.72000,
,,,228.400000000000,   1.74000,
,,,228.600000000000,   1.72000,
,,,228.800000000000,   1.74000,
,,,229.000000000000,   1.74000,
,,,229.200000000000,   1.74000,
,,,229.400000000000,   1.78000,
,,,229.600000000000,   1.76000,
,,,229.800000000000,   1.74000,
,,,230.000000000000,   1.74000,
,,,230.200000000000,   1.76000,
,,,230.400000000000,   1.74000,
,,,230.600000000000,   1.74000,
,,,230.800000000000,   1.74000,
,,,231.000000000000,   1.74000,
,,,231.200000000000,   1.74000,
,,,231.400000000000,   1.74000,
,,,231.600000000000,   1.74000,
,,,231.800000000000,   1.74000,
,,,232.000000000000,   1.76000,
,,,232.200000000000,   1.74000,
,,,232.400000000000,   1.76000,
,,,232.600000000000,   1.76000,
,,,232.800000000000,   1.74000,
,,,233.000000000000,   1.74000,
,,,233.200000000000,   1.74000,
,,,233.400000000000,   1.76000,
,,,233.600000000000,   1.74000,
,,,233.800000000000,   1.74000,
,,,234.000000000000,   1.74000,
,,,234.200000000000,   1.78000,
,,,234.400000000000,   1.76000,
,,,234.600000000000,   1.74000,
,,,234.800000000000,   1.76000,
,,,235.000000000000,   1.74000,
,,,235.200000000000,   1.74000,
,,,235.400000000000,   1.74000,
,,,235.600000000000,   1.76000,
,,,235.800000000000,   1.76000,
,,,236.000000000000,   1.76000,
,,,236.200000000000,   1.76000,
,,,236.400000000000,   1.78000,
,,,236.600000000000,   1.74000,
,,,236.800000000000,   1.78000,
,,,237.000000000000,   1.76000,
,,,237.200000000000,   1.76000,
,,,237.400000000000,   1.76000,
,,,237.600000000000,   1.78000,
,,,237.800000000000,   1.76000,
,,,238.000000000000,   1.76000,
,,,238.200000000000,   1.76000,
,,,238.400000000000,   1.78000,
,,,238.600000000000,   1.76000,
,,,238.800000000000,   1.74000,
,,,239.000000000000,   1.76000,
,,,239.200000000000,   1.76000,
,,,239.400000000000,   1.78000,
,,,239.600000000000,   1.78000,
,,,239.800000000000,   1.78000,
,,,240.000000000000,   1.76000,
,,,240.200000000000,   1.76000,
,,,240.400000000000,   1.78000,
,,,240.600000000000,   1.78000,
,,,240.800000000000,   1.76000,
,,,241.000000000000,   1.78000,
,,,241.200000000000,   1.78000,
,,,241.400000000000,   1.78000,
,,,241.600000000000,   1.76000,
,,,241.800000000000,   1.78000,
,,,242.000000000000,   1.78000,
,,,242.200000000000,   1.76000,
,,,242.400000000000,   1.76000,
,,,242.600000000000,   1.78000,
,,,242.800000000000,   1.78000,
,,,243.000000000000,   1.78000,
,,,243.200000000000,   1.82000,
,,,243.400000000000,   1.78000,
,,,243.600000000000,   1.78000,
,,,243.800000000000,   1.78000,
,,,244.000000000000,   1.80000,
,,,244.200000000000,   1.76000,
,,,244.400000000000,   1.78000,
,,,244.600000000000,   1.80000,
,,,244.800000000000,   1.80000,
,,,245.000000000000,   1.78000,
,,,245.200000000000,   1.80000,
,,,245.400000000000,   1.80000,
,,,245.600000000000,   1.80000,
,,,245.800000000000,   1.78000,
,,,246.000000000000,   1.78000,
,,,246.200000000000,   1.80000,
,,,246.400000000000,   1.76000,
,,,246.600000000000,   1.80000,
,,,246.800000000000,   1.78000,
,,,247.000000000000,   1.80000,
,,,247.200000000000,   1.80000,
,,,247.400000000000,   1.80000,
,,,247.600000000000,   1.82000,
,,,247.800000000000,   1.80000,
,,,248.000000000000,   1.80000,
,,,248.200000000000,   1.80000,
,,,248.400000000000,   1.80000,
,,,248.600000000000,   1.80000,
,,,248.800000000000,   1.80000,
,,,249.000000000000,   1.80000,
,,,249.200000000000,   1.80000,
,,,249.400000000000,   1.80000,
,,,249.600000000000,   1.80000,
,,,249.800000000000,   1.78000,
,,,250.000000000000,   1.80000,
,,,250.200000000000,   1.80000,
,,,250.400000000000,   1.78000,
,,,250.600000000000,   1.82000,
,,,250.800000000000,   1.80000,
,,,251.000000000000,   1.80000,
,,,251.200000000000,   1.80000,
,,,251.400000000000,   1.82000,
,,,251.600000000000,   1.80000,
,,,251.800000000000,   1.80000,
,,,252.000000000000,   1.84000,
,,,252.200000000000,   1.82000,
,,,252.400000000000,   1.82000,
,,,252.600000000000,   1.82000,
,,,252.800000000000,   1.80000,
,,,253.000000000000,   1.82000,
,,,253.200000000000,   1.82000,
,,,253.400000000000,   1.82000,
,,,253.600000000000,   1.80000,
,,,253.800000000000,   1.82000,
,,,254.000000000000,   1.82000,
,,,254.200000000000,   1.82000,
,,,254.400000000000,   1.82000,
,,,254.600000000000,   1.82000,
,,,254.800000000000,   1.82000,
,,,255.000000000000,   1.82000,
,,,255.200000000000,   1.82000,
,,,255.400000000000,   1.82000,
,,,255.600000000000,   1.82000,
,,,255.800000000000,   1.82000,
,,,256.000000000000,   1.86000,
,,,256.200000000000,   1.82000,
,,,256.400000000000,   1.84000,
,,,256.600000000000,   1.84000,
,,,256.800000000000,   1.82000,
,,,257.000000000000,   1.82000,
,,,257.200000000000,   1.82000,
,,,257.400000000000,   1.82000,
,,,257.600000000000,   1.82000,
,,,257.800000000000,   1.82000,
,,,258.000000000000,   1.82000,
,,,258.200000000000,   1.84000,
,,,258.400000000000,   1.82000,
,,,258.600000000000,   1.84000,
,,,258.800000000000,   1.84000,
,,,259.000000000000,   1.82000,
,,,259.200000000000,   1.82000,
,,,259.400000000000,   1.86000,
,,,259.600000000000,   1.84000,
,,,259.800000000000,   1.84000,
,,,260.000000000000,   1.84000,
,,,260.200000000000,   1.84000,
,,,260.400000000000,   1.84000,
,,,260.600000000000,   1.84000,
,,,260.800000000000,   1.86000,
,,,261.000000000000,   1.84000,
,,,261.200000000000,   1.84000,
,,,261.400000000000,   1.86000,
,,,261.600000000000,   1.82000,
,,,261.800000000000,   1.86000,
,,,262.000000000000,   1.84000,
,,,262.200000000000,   1.86000,
,,,262.400000000000,   1.84000,
,,,262.600000000000,   1.86000,
,,,262.800000000000,   1.84000,
,,,263.000000000000,   1.82000,
,,,263.200000000000,   1.84000,
,,,263.400000000000,   1.84000,
,,,263.600000000000,   1.84000,
,,,263.800000000000,   1.86000,
,,,264.000000000000,   1.86000,
,,,264.200000000000,   1.86000,
,,,264.400000000000,   1.86000,
,,,264.600000000000,   1.84000,
,,,264.800000000000,   1.84000,
,,,265.000000000000,   1.84000,
,,,265.200000000000,   1.86000,
,,,265.400000000000,   1.86000,
,,,265.600000000000,   1.84000,
,,,265.800000000000,   1.86000,
,,,266.000000000000,   1.84000,
,,,266.200000000000,   1.84000,
,,,266.400000000000,   1.84000,
,,,266.600000000000,   1.86000,
,,,266.800000000000,   1.86000,
,,,267.000000000000,   1.84000,
,,,267.200000000000,   1.86000,
,,,267.400000000000,   1.84000,
,,,267.600000000000,   1.88000,
,,,267.800000000000,   1.86000,
,,,268.000000000000,   1.86000,
,,,268.200000000000,   1.84000,
,,,268.400000000000,   1.84000,
,,,268.600000000000,   1.88000,
,,,268.800000000000,   1.90000,
,,,269.000000000000,   1.86000,
,,,269.200000000000,   1.86000,
,,,269.400000000000,   1.86000,
,,,269.600000000000,   1.86000,
,,,269.800000000000,   1.86000,
,,,270.000000000000,   1.86000,
,,,270.200000000000,   1.86000,
,,,270.400000000000,   1.86000,
,,,270.600000000000,   1.86000,
,,,270.800000000000,   1.86000,
,,,271.000000000000,   1.86000,
,,,271.200000000000,   1.86000,
,,,271.400000000000,   1.88000,
,,,271.600000000000,   1.86000,
,,,271.800000000000,   1.86000,
,,,272.000000000000,   1.86000,
,,,272.200000000000,   1.88000,
,,,272.400000000000,   1.88000,
,,,272.600000000000,   1.88000,
,,,272.800000000000,   1.86000,
,,,273.000000000000,   1.88000,
,,,273.200000000000,   1.88000,
,,,273.400000000000,   1.88000,
,,,273.600000000000,   1.86000,
,,,273.800000000000,   1.88000,
,,,274.000000000000,   1.88000,
,,,274.200000000000,   1.88000,
,,,274.400000000000,   1.88000,
,,,274.600000000000,   1.88000,
,,,274.800000000000,   1.88000,
,,,275.000000000000,   1.88000,
,,,275.200000000000,   1.88000,
,,,275.400000000000,   1.88000,
,,,275.600000000000,   1.90000,
,,,275.800000000000,   1.86000,
,,,276.000000000000,   1.90000,
,,,276.200000000000,   1.86000,
,,,276.400000000000,   1.88000,
,,,276.600000000000,   1.86000,
,,,276.800000000000,   1.88000,
,,,277.000000000000,   1.86000,
,,,277.200000000000,   1.88000,
,,,277.400000000000,   1.88000,
,,,277.600000000000,   1.86000,
,,,277.800000000000,   1.86000,
,,,278.000000000000,   1.90000,
,,,278.200000000000,   1.90000,
,,,278.400000000000,   1.90000,
,,,278.600000000000,   1.88000,
,,,278.800000000000,   1.88000,
,,,279.000000000000,   1.88000,
,,,279.200000000000,   1.90000,
,,,279.400000000000,   1.88000,
,,,279.600000000000,   1.86000,
,,,279.800000000000,   1.90000,
,,,280.000000000000,   1.88000,
,,,280.200000000000,   1.88000,
,,,280.400000000000,   1.90000,
,,,280.600000000000,   1.90000,
,,,280.800000000000,   1.90000,
,,,281.000000000000,   1.90000,
,,,281.200000000000,   1.92000,
,,,281.400000000000,   1.90000,
,,,281.600000000000,   1.90000,
,,,281.800000000000,   1.90000,
,,,282.000000000000,   1.88000,
,,,282.200000000000,   1.88000,
,,,282.400000000000,   1.86000,
,,,282.600000000000,   1.88000,
,,,282.800000000000,   1.90000,
,,,283.000000000000,   1.90000,
,,,283.200000000000,   1.86000,
,,,283.400000000000,   1.88000,
,,,283.600000000000,   1.86000,
,,,283.800000000000,   1.88000,
,,,284.000000000000,   1.90000,
,,,284.200000000000,   1.88000,
,,,284.400000000000,   1.90000,
,,,284.600000000000,   1.90000,
,,,284.800000000000,   1.90000,
,,,285.000000000000,   1.90000,
,,,285.200000000000,   1.90000,
,,,285.400000000000,   1.90000,
,,,285.600000000000,   1.90000,
,,,285.800000000000,   1.90000,
,,,286.000000000000,   1.90000,
,,,286.200000000000,   1.90000,
,,,286.400000000000,   1.90000,
,,,286.600000000000,   1.90000,
,,,286.800000000000,   1.92000,
,,,287.000000000000,   1.92000,
,,,287.200000000000,   1.90000,
,,,287.400000000000,   1.90000,
,,,287.600000000000,   1.90000,
,,,287.800000000000,   1.88000,
,,,288.000000000000,   1.92000,
,,,288.200000000000,   1.90000,
,,,288.400000000000,   1.92000,
,,,288.600000000000,   1.90000,
,,,288.800000000000,   1.92000,
,,,289.000000000000,   1.92000,
,,,289.200000000000,   1.92000,
,,,289.400000000000,   1.92000,
,,,289.600000000000,   1.90000,
,,,289.800000000000,   1.90000,
,,,290.000000000000,   1.90000,
,,,290.200000000000,   1.90000,
,,,290.400000000000,   1.90000,
,,,290.600000000000,   1.90000,
,,,290.800000000000,   1.92000,
,,,291.000000000000,   1.90000,
,,,291.200000000000,   1.90000,
,,,291.400000000000,   1.90000,
,,,291.600000000000,   1.92000,
,,,291.800000000000,   1.92000,
,,,292.000000000000,   1.92000,
,,,292.200000000000,   1.92000,
,,,292.400000000000,   1.94000,
,,,292.600000000000,   1.92000,
,,,292.800000000000,   1.94000,
,,,293.000000000000,   1.94000,
,,,293.200000000000,   1.92000,
,,,293.400000000000,   1.92000,
,,,293.600000000000,   1.92000,
,,,293.800000000000,   1.94000,
,,,294.000000000000,   1.94000,
,,,294.200000000000,   1.92000,
,,,294.400000000000,   1.92000,
,,,294.600000000000,   1.92000,
,,,294.800000000000,   1.92000,
,,,295.000000000000,   1.96000,
,,,295.200000000000,   1.92000,
,,,295.400000000000,   1.92000,
,,,295.600000000000,   1.94000,
,,,295.800000000000,   1.94000,
,,,296.000000000000,   1.92000,
,,,296.200000000000,   1.94000,
,,,296.400000000000,   1.92000,
,,,296.600000000000,   1.94000,
,,,296.800000000000,   1.94000,
,,,297.000000000000,   1.94000,
,,,297.200000000000,   1.92000,
,,,297.400000000000,   1.94000,
,,,297.600000000000,   1.92000,
,,,297.800000000000,   1.96000,
,,,298.000000000000,   1.94000,
,,,298.200000000000,   1.96000,
,,,298.400000000000,   1.96000,
,,,298.600000000000,   1.94000,
,,,298.800000000000,   1.96000,
,,,299.000000000000,   1.96000,
,,,299.200000000000,   1.94000,
,,,299.400000000000,   1.96000,
,,,299.600000000000,   1.92000,
,,,299.800000000000,   1.96000,
,,,300.000000000000,   1.94000,
,,,300.200000000000,   1.94000,
,,,300.400000000000,   1.94000,
,,,300.600000000000,   1.96000,
,,,300.800000000000,   1.94000,
,,,301.000000000000,   1.96000,
,,,301.200000000000,   1.94000,
,,,301.400000000000,   1.96000,
,,,301.600000000000,   1.96000,
,,,301.800000000000,   1.94000,
,,,302.000000000000,   1.94000,
,,,302.200000000000,   1.92000,
,,,302.400000000000,   1.96000,
,,,302.600000000000,   1.94000,
,,,302.800000000000,   1.94000,
,,,303.000000000000,   1.94000,
,,,303.200000000000,   1.96000,
,,,303.400000000000,   1.94000,
,,,303.600000000000,   1.96000,
,,,303.800000000000,   1.96000,
,,,304.000000000000,   1.94000,
,,,304.200000000000,   1.96000,
,,,304.400000000000,   1.96000,
,,,304.600000000000,   1.96000,
,,,304.800000000000,   1.96000,
,,,305.000000000000,   1.96000,
,,,305.200000000000,   1.96000,
,,,305.400000000000,   1.96000,
,,,305.600000000000,   1.96000,
,,,305.800000000000,   1.96000,
,,,306.000000000000,   1.96000,
,,,306.200000000000,   1.94000,
,,,306.400000000000,   1.96000,
,,,306.600000000000,   1.96000,
,,,306.800000000000,   1.96000,
,,,307.000000000000,   1.96000,
,,,307.200000000000,   1.96000,
,,,307.400000000000,   1.98000,
,,,307.600000000000,   1.96000,
,,,307.800000000000,   1.98000,
,,,308.000000000000,   1.96000,
,,,308.200000000000,   1.98000,
,,,308.400000000000,   1.94000,
,,,308.600000000000,   1.98000,
,,,308.800000000000,   1.96000,
,,,309.000000000000,   1.94000,
,,,309.200000000000,   1.96000,
,,,309.400000000000,   1.94000,
,,,309.600000000000,   1.96000,
,,,309.800000000000,   1.98000,
,,,310.000000000000,   1.98000,
,,,310.200000000000,   1.96000,
,,,310.400000000000,   1.96000,
,,,310.600000000000,   1.96000,
,,,310.800000000000,   1.96000,
,,,311.000000000000,   1.98000,
,,,311.200000000000,   1.98000,
,,,311.400000000000,   1.94000,
,,,311.600000000000,   1.96000,
,,,311.800000000000,   1.98000,
,,,312.000000000000,   1.98000,
,,,312.200000000000,   1.98000,
,,,312.400000000000,   1.96000,
,,,312.600000000000,   1.98000,
,,,312.800000000000,   1.96000,
,,,313.000000000000,   1.98000,
,,,313.200000000000,   1.98000,
,,,313.400000000000,   1.96000,
,,,313.600000000000,   1.98000,
,,,313.800000000000,   1.98000,
,,,314.000000000000,   1.98000,
,,,314.200000000000,   1.98000,
,,,314.400000000000,   1.98000,
,,,314.600000000000,   1.98000,
,,,314.800000000000,   2.00000,
,,,315.000000000000,   1.98000,
,,,315.200000000000,   1.98000,
,,,315.400000000000,   2.00000,
,,,315.600000000000,   1.98000,
,,,315.800000000000,   2.00000,
,,,316.000000000000,   1.98000,
,,,316.200000000000,   1.98000,
,,,316.400000000000,   2.00000,
,,,316.600000000000,   2.00000,
,,,316.800000000000,   2.00000,
,,,317.000000000000,   2.00000,
,,,317.200000000000,   2.00000,
,,,317.400000000000,   1.98000,
,,,317.600000000000,   1.98000,
,,,317.800000000000,   1.98000,
,,,318.000000000000,   2.00000,
,,,318.200000000000,   1.96000,
,,,318.400000000000,   1.98000,
,,,318.600000000000,   1.96000,
,,,318.800000000000,   1.98000,
,,,319.000000000000,   2.00000,
,,,319.200000000000,   1.98000,
,,,319.400000000000,   1.98000,
,,,319.600000000000,   1.98000,
,,,319.800000000000,   1.98000,
,,,320.000000000000,   2.00000,
,,,320.200000000000,   2.00000,
,,,320.400000000000,   2.00000,
,,,320.600000000000,   2.00000,
,,,320.800000000000,   1.98000,
,,,321.000000000000,   1.98000,
,,,321.200000000000,   2.00000,
,,,321.400000000000,   2.00000,
,,,321.600000000000,   2.00000,
,,,321.800000000000,   1.98000,
,,,322.000000000000,   1.98000,
,,,322.200000000000,   2.00000,
,,,322.400000000000,   2.00000,
,,,322.600000000000,   2.00000,
,,,322.800000000000,   2.00000,
,,,323.000000000000,   2.00000,
,,,323.200000000000,   2.00000,
,,,323.400000000000,   2.00000,
,,,323.600000000000,   2.00000,
,,,323.800000000000,   2.00000,
,,,324.000000000000,   2.00000,
,,,324.200000000000,   2.00000,
,,,324.400000000000,   2.02000,
,,,324.600000000000,   2.00000,
,,,324.800000000000,   2.00000,
,,,325.000000000000,   2.00000,
